User-ID,ISBN,Ratings
amber,137903952,4
Alexa,262035618,2
amna_saleem,136042597,3
user,1139495488,2
murtasim,9.78E+12,3
aryan,262193981,2
user,465065708,2
sherry,1492032646,2
amina,152095140X,3
amnaafzal,134771001,2
kinza,136070477,2
unza,956372813,2
suman,521519004,4
Rumaisa,? 0132090015,4
fiza48,1617295450,4
19SW50,1617296198,2
19sw46,1119245516,3
19sw122,9.79E+12,4.2
19sw121,1530826608,3.5
19SW16,262529513,2.4
19sw56,262029448,2.5
19sw125,199957950X,3
anber,1493682229,4
arooba,1793016429,4
alishba,998289027,4
aliabbasi,1119482089,4
abbas,9.78E+12,4
haider,1633693864,4
aliyan,1789131510,4
mariyam,387987800,4
areeb,026201825X,4
kartik,9.78E+12,4
patrik,521780195,4
peter,521518148,4
adeel,133902838,3
harry,596529325,5
shaurya,1839211539,4
Sinha,1491914254,3
waseem,1788623223,4
shuja,1492041130,3
haider,1857285034,2.4
adil,716780283,3
alisha,1647710030,2.5
kriti,743276647,3
sidharth,198513456X,4
karan,1980213682,5
alia,9.78E+12,2.5
James,1101946598,3
Jammy, 132854639X,2.4
Jarry,312622376,3
,111943338X,
,316380504,
,1593272901,
, ? 0316037729,
,1593271441,
,1980901759,
,1118026470,
,9.78E+12,
,? 0525538968,
,1593275900,
,1119475937,
,9.78E+12,
,978-1260108415,
,9.78E+12,
, 154101636X,
,159327758X,
,1520467559,
,1593275641,
,1635576059,
,154918974,
,9.78E+12,
,470068523,
,1587145006,
,1980390975,
,1449389554,
,9.78E+12,
,1849515581,
,749482001,
,159327288X,
,62795996,
,1118809998,
,9.78E+12,
,1536669741,
,393357449,
,71780289,
,9.78E+12,
,1119684307,
,674987551,
,154176238X,
,9.78E+12,
,1328695743,
, ? 9386173840,
,163343947X,
,367511495,
,1718501870,
,1032062762,
,161729800X,
,1803240245,
,321444426,
,1416507787,
,1119741742,
,1098102932,
,1449361323,
,1492041130,
,149207294X,
,1718502206,
,1098120612,
,9.78E+12,
,1801071977,
,1492079391,
,1260452778,
,1801071292,
,1617299197,
,1491912057,
,1491931558,
,1800564481,
,1633430278,
,9.78E+12,
,192847279,
,1138492531,
,9.80E+12,
,3110671107,
,1687159106,
,1800560478,
,3031078640,
,1789139406,
,1492073059,
,171068013X,
,1119669367,
,9.78E+12,
,1801814430,
,1119741750,
,1735241016,
,544227751,
,134633288,
,978-1801817479,
,012814761X,
,367422255,
,1617291560,
,1119002257,
,978-1119693413,
,979-8645845551,
,1617296244,
,553418815,
,1119632722,
,1480590185,
,1479837245,
,1365061469,
,1107018854,
,1449373321,
,262036827,
,1986318478,
,1449303714,
,1989025331,
,? 0316525243,
,1461471370,
,9.78E+12,
,262029448,
,91827364,
,128042915,
,1492078190,
,978-1617290183,
,393635821,
,262018020,
,978-1784398637,
,979-8386789114,
,1119186846,
,1107057132,
,1782772510,
,367571218,
,052167588X,
,70428077,
,1642255548,
,? 1600490069,
,387310738,
,596516495,
,978-1138073661,
,3030676250,
,1617293873,
,1449369413,
,1986340872,
,1081544643,
,1788295862,
,9.78E+12,
,1098120272,
,1461468485,
,13484846837,
,1788629418,
,979-8611399538,
,1484239121,
,134116542,
,521642981,
,135116694,
,1839213477,
,1138079227,
,069123373X,
,1608453421,
,1108476341,
,1108831745,
,1544361378,
,1538708272,
,149673856X,
,133591580X,
,63032651,
,307269000,
,778386937,
,1982199024,
,525520333,
,1250834783,
,1250802024,
,593334469,
,1525899961,
,1250834562,
,1335427562,
, 125079739X,
,1737360764,
,1639101365,
,1250860083,
,1982199806,
,63157888,
,1335418687,
,1990259286,
,198486114X,
,316391395,
,1496736818,
,1250816556,
, 125083452X,
,63066173,
,63135140,
,63230895,
,1250788919,
,1982166185,
,62913506,
,1534493514,
,1801108420,
,150118721X,
,593535154,
,1982160942,
,1250843243,
,1250849454,
,035651269X,
,1250847656,
,1787738655,
,9.78E+12,
,1646221699,
,19390378409,
,1608095061,
,979-8602961201,
,1070488852,
,1696781868,
,9.78E+12,
,9.78E+12,
,9.78E+12,
,161499322X,
,979707110,
,124059325,
,8126524871,
,979-8615758201,
,996025502,
,978-1439856413,
,9.78E+12,
,996025596,
,9.78E+12,
,9.78E+12,
,9.79E+12,
,9.78E+12,
,9.78E+12,
,9.78E+12,
,1981924310,
,1119602440,
,1617294292,
,9.78E+12,
,9388511409,
,1521822808,
,1839217472,
,979-8789693117,
,1119810868,
,1264264879,
,124046274,
,470903562,
,1484269209,
,9.78E+12,
,71626948,
,1098108302,
,1617296961,
,1492098353,
,1492046906,
,1521823634,
,1119816327,
,9.78E+12,
,1119490707,
,9.78E+12,
,032194318X,
,170179389X,
,1675528276,
,1091554250,
,9390684358,
,1520633165,
,1138455520,
,1138039918,
